OverallQual,GrLivArea,GarageCars,ExterQual,KitchenQual,GarageArea,BsmtQual,TotalBsmtSF,GarageFinish,1stFlrSF,FullBath,YearBuilt,YearRemodAdd,FireplaceQu,TotRmsAbvGrd,Foundation_PConc,GarageYrBlt,Fireplaces,HeatingQC,MasVnrArea,GarageType_Attchd,GarageType_Detchd,MasVnrType_NA,BsmtFinSF1,GarageQual,BsmtExposure,GarageCond,Neighborhood_NridgHt,CentralAir_Y
-0.7725524696579678,-0.9106567376091039,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.41276508639473086,-0.5275209359926835,-0.02668135606730748,-0.7980602942158965,-0.3048260807185715,-1.0273628233099534,-0.20843709088797763,-0.9221526461344042,-0.9788304643067903,-0.9250621166560519,0.0,-0.5293408893456909,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,0.0,1.0,1.0,1.0200788199025677,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
2.064919262247169,1.62707143675171,1.6198300320529118,2.763366976477152,2.2404216269591157,1.2220030728514268,1.681709497526173,0.27970736593708057,1.4311626711584597,0.05714653939919196,2.590094452011825,1.1122941584787234,1.0404370527384896,1.2356288461458511,2.89876085032863,1.0,1.0793902655517007,2.1715745326091795,0.8856193269696295,1.0323224854325983,0.0,0.0,0.0,1.2220738662017623,0.27809078321614983,-0.5831173044773266,0.2683434225004854,1.0,1.0
-0.7725524696579678,-1.1636389855204623,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.561380373598927,-0.5275209359926835,-0.31718325544924575,-0.7980602942158965,-0.6311112594162738,-1.0273628233099534,-0.3074919345904802,-1.0657567704421769,-0.9788304643067903,-1.562365944486832,0.0,-0.6499957259629953,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,1.0,1.0,0.6490227022442642,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
0.6461833962946006,-0.013360327048504598,1.6198300320529118,1.039805394353903,0.7370214593513782,1.7050027562650643,0.5770942807667448,1.003692568303005,0.31655118847128155,0.8524666624748413,0.7813658143509358,1.145312439712891,1.088305094174414,1.2356288461458511,0.3495455390055087,1.0,1.1196085444241355,0.6236316606467388,0.8856193269696295,1.1441643340415202,1.0,0.0,0.0,-0.9691332664786333,0.27809078321614983,1.2863164261863926,0.2683434225004854,0.0,1.0
-0.06318453668168356,-0.48967846569410906,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.561380373598927,-0.5275209359926835,0.4567319608729492,0.31655118847128155,0.23813284945807367,-1.0273628233099534,-0.37352849705881525,-1.1614928533140254,0.12839919091953048,-0.9250621166560519,0.0,-0.7304322837078648,0.6236316606467388,-1.2025251119838025,0.6185076455795869,1.0,0.0,0.0,0.6402403089269079,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
0.6461833962946006,-1.2782715666052966,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.47892663683044606,-0.5275209359926835,-0.4987469425629572,-0.7980602942158965,-0.77895923101367,-1.0273628233099534,-1.3970952153180085,0.8010968455588685,-0.9788304643067903,-0.9250621166560519,0.0,0.5163343613376137,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,0.0,1.0,1.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.06318453668168356,-0.9818079948341735,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.03308077521785759,-0.5275209359926835,-0.10838501526847763,1.4311626711584597,-0.39659378722730027,-1.0273628233099534,-0.04334568471713999,-0.682812438954783,0.6820140185326908,-0.9250621166560519,0.0,-0.32824949498351697,0.6236316606467388,0.8856193269696295,0.4395606878053118,1.0,0.0,0.0,0.29992256787935145,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-1.4819204026342518,-0.40469224178638713,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.20027297332257826,-3.8413665862709685,-2.3870092885455563,-0.7980602942158965,0.34774427667683305,0.7813658143509358,-0.14240052841964257,-0.8264165632625557,-0.9788304643067903,-0.28775828882527155,0.0,-0.4489043316008213,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,0.0,1.0,-0.9691332664786333,0.27809078321614983,-1.5178341698091862,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.7644013755353498,0.30641784773000924,-0.6837561877693462,0.7370214593513782,0.47892663683044606,-0.5275209359926835,0.1412650545128756,-0.7980602942158965,-0.11619246178396236,-1.0273628233099534,1.0792758772445559,0.9447009698666412,-0.9788304643067903,-0.28775828882527155,1.0,1.039171986679266,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,0.0,1.0,1.0,0.4492232542744085,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.31970601787866515,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.8307455816565326,-0.5275209359926835,-0.0516463630454428,-0.7980602942158965,0.4573557038955924,-1.0273628233099534,-0.4395650595271503,-0.9221526461344042,-0.9788304643067903,-0.28775828882527155,0.0,-0.8108688414527344,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,1.0,0.0,1.0,0.13744829150826,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
1.3555513292708847,1.7298454749656993,1.6198300320529118,1.039805394353903,0.7370214593513782,1.765377716691769,1.681709497526173,0.2411250824254169,0.31655118847128155,-0.004031931606627215,2.590094452011825,1.1122941584787234,1.0404370527384896,1.2356288461458511,1.6241531946670693,1.0,1.0793902655517007,0.6236316606467388,0.8856193269696295,1.5579791738945314,0.0,0.0,0.0,-0.9691332664786333,0.27809078321614983,1.2863164261863926,0.2683434225004854,1.0,1.0
0.6461833962946006,-0.7762599184061948,-1.0069943365928933,-0.6837561877693462,0.7370214593513782,-0.8957647698083684,-0.5275209359926835,-0.9413084299026289,-0.7980602942158965,-0.13148707953541716,-1.0273628233099534,-1.364076934083841,-1.6401732676732679,1.2356288461458511,-0.28775828882527155,1.0,-1.9369806498809086,0.6236316606467388,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
1.3555513292708847,0.5815432403055492,0.30641784773000924,1.039805394353903,0.7370214593513782,0.2838690723749386,0.5770942807667448,1.645974111467759,0.31655118847128155,1.6197466530061566,0.7813658143509358,1.0132393147762209,0.8489648869947928,1.2356288461458511,0.3495455390055087,1.0,0.9587354289343963,0.6236316606467388,0.8856193269696295,1.0043620232803678,1.0,0.0,0.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.8711282613729542,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.4603497259299215,0.5770942807667448,-0.02668135606730748,-0.7980602942158965,-0.2538440215470555,-1.0273628233099534,0.15476400268786517,-0.39560419033923755,0.6820140185326908,-0.28775828882527155,1.0,-0.08693982174890821,0.6236316606467388,-1.2025251119838025,-0.5670159496749859,1.0,0.0,1.0,0.8751693301661888,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.8711282613729542,-1.0069943365928933,-0.6837561877693462,0.7370214593513782,-0.9422070470596797,-0.5275209359926835,0.01870956571112038,-0.7980602942158965,-0.2538440215470555,-1.0273628233099534,-0.10938224718547504,0.8010968455588685,0.6820140185326908,-0.28775828882527155,0.0,-0.40868605272838654,0.6236316606467388,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,-0.5563607805628874,0.27809078321614983,0.35159956085453303,0.2683434225004854,0.0,1.0
1.3555513292708847,0.19614059700308908,1.6198300320529118,1.039805394353903,0.7370214593513782,1.937214142521621,0.5770942807667448,1.1670998867053453,0.31655118847128155,1.122671576083876,0.7813658143509358,1.1783307209470586,1.088305094174414,1.2356288461458511,0.3495455390055087,1.0,1.1598268232965703,0.6236316606467388,0.8856193269696295,3.0119232058105174,1.0,0.0,0.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,0.2683434225004854,1.0,1.0
-0.7725524696579678,-1.187356071262152,0.30641784773000924,-0.6837561877693462,0.7370214593513782,0.47892663683044606,-0.5275209359926835,-0.3444178085163025,-0.7980602942158965,-0.6617004949191834,-1.0273628233099534,-0.670693028166323,0.7532288041229442,-0.9788304643067903,-0.9250621166560519,0.0,1.0793902655517007,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,1.0,1.0,-0.45536325741329,0.27809078321614983,0.35159956085453303,0.2683434225004854,0.0,1.0
1.3555513292708847,0.4016886734310678,1.6198300320529118,1.039805394353903,0.7370214593513782,1.3891952709561475,1.681709497526173,1.4802972469764974,0.31655118847128155,1.387778283775759,0.7813658143509358,1.1783307209470586,1.1361731356103382,1.2356288461458511,0.3495455390055087,1.0,1.200045102169005,0.6236316606467388,0.8856193269696295,0.5514025364142338,1.0,0.0,0.0,1.7051054986563587,0.27809078321614983,-0.5831173044773266,0.2683434225004854,1.0,1.0
-0.7725524696579678,0.19614059700308908,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.7146398885282543,-0.5275209359926835,0.980997107413791,0.31655118847128155,1.122671576083876,-1.0273628233099534,-0.47258334076131786,0.6096246798151715,1.2356288461458511,-0.28775828882527155,0.0,-0.8510871203251692,2.1715745326091795,-1.2025251119838025,-0.5670159496749859,1.0,0.0,1.0,1.834645800087364,0.27809078321614983,2.2210332915182525,0.2683434225004854,0.0,1.0
-1.4819204026342518,-1.9383971197489973,-1.0069943365928933,-0.6837561877693462,-2.269778875864097,-1.0815338788136135,-0.5275209359926835,-1.2068453223064317,-0.7980602942158965,-1.630359619177987,-1.0273628233099534,-1.4631317777863437,-1.6401732676732679,-0.9788304643067903,-1.562365944486832,0.0,-2.3391634386052567,-0.9243112113157019,-2.2465973314605185,-0.5670159496749859,0.0,1.0,1.0,-0.9691332664786333,-1.1190641155926986,-0.5831173044773266,0.2683434225004854,0.0,0.0
-1.4819204026342518,-0.36318734173842987,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-1.0350916015623022,-0.5275209359926835,-0.9140738768355721,-0.7980602942158965,-1.3015253375217088,-1.0273628233099534,-1.6942597464255162,-1.6401732676732679,-0.9788304643067903,-0.28775828882527155,0.0,-2.3391634386052567,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,1.0,1.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,-1.1354100726230216,0.0,0.0
-0.7725524696579678,-0.5390890609892962,-1.0069943365928933,-0.6837561877693462,0.7370214593513782,-0.9375628193345485,-0.5275209359926835,0.3999933086499144,-0.7980602942158965,0.1744052754936787,-1.0273628233099534,-0.1754188096538101,1.0404370527384896,-0.9788304643067903,-0.28775828882527155,0.0,-0.4891226104732561,-0.9243112113157019,-0.15845289250708655,-0.5670159496749859,1.0,0.0,1.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
1.3555513292708847,-0.5272305181184513,0.30641784773000924,1.039805394353903,0.7370214593513782,0.05165768611838211,1.681709497526173,0.41361058518344274,0.31655118847128155,0.1896998932451335,0.7813658143509358,1.1783307209470586,1.088305094174414,-0.9788304643067903,0.3495455390055087,1.0,1.1598268232965703,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,-0.9691332664786333,0.27809078321614983,1.2863164261863926,0.2683434225004854,0.0,1.0
-0.7725524696579678,0.39378297818383784,0.30641784773000924,-0.6837561877693462,0.7370214593513782,-0.1201787397114697,-0.5275209359926835,0.7858161437665512,0.31655118847128155,1.3775818719414559,-1.0273628233099534,-0.4065467782929828,-1.2093608947499497,1.2356288461458511,-0.28775828882527155,0.0,-0.7706505625802996,0.6236316606467388,-0.15845289250708655,-0.5670159496749859,1.0,0.0,1.0,1.2659858327885438,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
2.064919262247169,0.11906006834259707,0.30641784773000924,2.763366976477152,2.2404216269591157,0.38604208232782344,1.681709497526173,1.1557521562607382,1.4311626711584597,1.0232565606994197,0.7813658143509358,1.1122941584787234,0.9925690113025655,1.2356288461458511,-0.28775828882527155,1.0,1.0793902655517007,0.6236316606467388,0.8856193269696295,0.8086387882147543,1.0,0.0,0.0,1.562391607249319,0.27809078321614983,-0.5831173044773266,0.2683434225004854,1.0,1.0
1.3555513292708847,1.8800536846630684,1.6198300320529118,1.039805394353903,0.7370214593513782,1.013012825220526,1.681709497526173,0.14807369277963978,1.4311626711584597,-0.07030860852959799,2.590094452011825,1.0792758772445559,0.9925690113025655,1.2356288461458511,1.6241531946670693,1.0,1.039171986679266,0.6236316606467388,0.8856193269696295,0.17114025114389908,0.0,0.0,0.0,-0.9691332664786333,0.27809078321614983,1.2863164261863926,0.2683434225004854,1.0,1.0
-0.7725524696579678,-0.7980005803360771,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.9247724984430346,0.5770942807667448,0.10268277100121193,-0.7980602942158965,-0.15952721207975096,-1.0273628233099534,0.7490930649028806,0.513888596943323,-0.9788304643067903,-0.28775828882527155,1.0,0.6772074768273528,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.4027158179745796,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.11667687427021793,-0.5275209359926835,0.5565919887854905,1.4311626711584597,0.35029337963540885,-1.0273628233099534,-0.5716381844638204,0.27454838976370183,0.6820140185326908,-0.9250621166560519,0.0,-0.9717419569424737,0.6236316606467388,-0.15845289250708655,3.0678441301149784,1.0,0.0,0.0,1.6941275070096633,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.8770575328083766,-1.0069943365928933,-0.6837561877693462,0.7370214593513782,-1.053668512462827,-0.5275209359926835,0.011900927444356202,-0.7980602942158965,-0.2614913304227829,-1.0273628233099534,-0.6046564656979879,1.088305094174414,-0.9788304643067903,-0.9250621166560519,0.0,-1.0119602358149085,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,1.0,1.0,0.6358491122682298,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-1.4819204026342518,-0.6892972706866654,-2.320406520915796,-0.6837561877693462,-2.269778875864097,-2.196148532845085,-3.8413665862709685,-2.3870092885455563,-1.9126717769030745,-0.01932654935808201,0.7813658143509358,-0.5386199032296529,-1.4008330604936468,-0.9788304643067903,-0.28775828882527155,1.0,0.03371501486839617,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,0.0,1.0,-0.9691332664786333,-3.9133739132103957,-1.5178341698091862,-3.942917062870036,0.0,0.0
-0.06318453668168356,-0.3493523750557775,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,-0.1526883337873876,-0.5275209359926835,0.08225685620091938,0.31655118847128155,0.4191191595169554,0.7813658143509358,-0.20843709088797763,-0.9221526461344042,0.6820140185326908,-0.28775828882527155,0.0,-0.5293408893456909,0.6236316606467388,0.8856193269696295,-0.0022146141999299673,1.0,0.0,0.0,0.4426364592863913,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.34144667980854754,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.7657263935046967,-0.5275209359926835,0.6768779314983243,0.31655118847128155,0.4293155713512586,-1.0273628233099534,-0.4065467782929828,-1.2093608947499497,1.2356288461458511,-0.9250621166560519,0.0,-0.7706505625802996,2.1715745326091795,-0.15845289250708655,-0.5670159496749859,1.0,0.0,1.0,1.1540103179922512,0.27809078321614983,2.2210332915182525,0.2683434225004854,0.0,1.0
-0.7725524696579678,-1.2189788522510718,0.30641784773000924,-0.6837561877693462,0.7370214593513782,0.1445422406210047,0.5770942807667448,-0.48059057385158604,0.31655118847128155,-0.7024861422563962,-1.0273628233099534,0.38589197132703784,-0.06052790028776786,-0.9788304643067903,-0.9250621166560519,0.0,0.19458813035813532,-0.9243112113157019,-0.15845289250708655,-0.5670159496749859,1.0,0.0,1.0,0.6709786855376549,0.27809078321614983,1.2863164261863926,1.6720969176239924,0.0,1.0
-0.7725524696579678,-1.1122519664134676,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.7657263935046967,0.5770942807667448,-0.25817505713728955,-0.7980602942158965,-0.564834582493303,-1.0273628233099534,0.12174572145369765,-0.20413202459554058,-0.9788304643067903,-0.9250621166560519,0.0,-0.04672154287647342,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,1.0,1.0,-0.35436573426369256,0.27809078321614983,1.2863164261863926,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.6932501183102803,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.8028802153057458,-0.5275209359926835,0.22296871371404575,0.31655118847128155,-0.024424755275233606,-1.0273628233099534,-0.4065467782929828,-1.2093608947499497,-0.9788304643067903,-0.28775828882527155,0.0,-0.7706505625802996,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,-0.576121165526939,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
2.064919262247169,0.4965570163978272,0.30641784773000924,2.763366976477152,2.2404216269591157,0.47892663683044606,1.681709497526173,1.5892354592447242,0.31655118847128155,1.5101352257873975,0.7813658143509358,1.1122941584787234,0.9925690113025655,1.2356288461458511,-0.28775828882527155,1.0,1.0793902655517007,0.6236316606467388,0.8856193269696295,1.7369261316688067,1.0,0.0,0.0,0.032059571699984434,0.27809078321614983,-0.5831173044773266,0.2683434225004854,1.0,1.0
0.6461833962946006,1.2811972696853997,0.30641784773000924,1.039805394353903,0.7370214593513782,0.9154840429927723,1.681709497526173,0.8675198029677214,0.31655118847128155,0.9136451334806605,-1.0273628233099534,1.0462575960103884,0.896832928430717,1.7892436737590114,-0.28775828882527155,1.0,0.9989537078068311,0.6236316606467388,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,1.9971200764584556,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
1.3555513292708847,0.30682033046430834,1.6198300320529118,1.039805394353903,0.7370214593513782,1.6399835681132284,0.5770942807667448,1.3713590347082705,0.31655118847128155,1.2654213417641207,0.7813658143509358,1.145312439712891,1.0404370527384896,-0.9788304643067903,0.3495455390055087,1.0,1.1196085444241355,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,-0.9164389065744956,0.27809078321614983,1.2863164261863926,0.2683434225004854,0.0,1.0
-1.4819204026342518,-0.09637012714441907,-2.320406520915796,-0.6837561877693462,-0.7663787082563593,-2.196148532845085,-0.5275209359926835,-0.7166233670994109,-1.9126717769030745,-1.0797533801256143,0.7813658143509358,-1.6942597464255162,1.1361731356103382,-0.9788304643067903,0.986849366836289,0.0,0.03371501486839617,-0.9243112113157019,-0.15845289250708655,-0.5670159496749859,0.0,0.0,1.0,-0.9691332664786333,-3.9133739132103957,-0.5831173044773266,-3.942917062870036,0.0,1.0
-0.7725524696579678,-1.0786527616127404,-1.0069943365928933,-0.6837561877693462,-0.7663787082563593,-0.4034766309444686,-0.5275209359926835,-0.21959277362562588,-0.7980602942158965,-0.5214998321975144,-1.0273628233099534,-0.1754188096538101,-0.87428460469848,-0.9788304643067903,-0.28775828882527155,0.0,-0.4891226104732561,-0.9243112113157019,0.8856193269696295,-0.5670159496749859,1.0,0.0,1.0,0.7061082588070802,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.06318453668168356,-0.060794498531884296,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,-0.39418817549420637,0.5770942807667448,-0.5849896939419701,1.4311626711584597,-0.931905408528218,0.7813658143509358,0.8481479086053832,0.6096246798151715,-0.9788304643067903,-0.28775828882527155,1.0,0.7576440345722224,-0.9243112113157019,-0.15845289250708655,-0.5670159496749859,1.0,0.0,1.0,-0.5695343705389219,0.27809078321614983,1.2863164261863926,0.2683434225004854,0.0,1.0
-0.06318453668168356,-0.6418630992032857,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.25600370602415184,-0.5275209359926835,-0.5350596799856995,-0.7980602942158965,-0.8758251434395504,-1.0273628233099534,-1.232003809147171,-1.6401732676732679,1.2356288461458511,-0.28775828882527155,1.0,0.2750246881030049,0.6236316606467388,-1.2025251119838025,-0.5670159496749859,0.0,1.0,1.0,-0.9691332664786333,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.7725524696579678,-1.353375671453981,0.30641784773000924,-2.4073177698925954,-0.7663787082563593,0.20027297332257826,0.5770942807667448,-0.5350596799856995,-0.7980602942158965,-0.8758251434395504,-1.0273628233099534,-0.2744736533563127,-1.0178887290062526,-0.9788304643067903,-0.9250621166560519,0.0,-0.6097774470905605,-0.9243112113157019,-1.2025251119838025,-0.5670159496749859,0.0,0.0,1.0,-0.7407910402273696,0.27809078321614983,2.2210332915182525,0.2683434225004854,0.0,0.0
2.064919262247169,0.674435159460501,1.6198300320529118,1.039805394353903,0.7370214593513782,1.9557910534221454,1.681709497526173,1.7934946072476496,1.4311626711584597,1.7395544920592192,-2.8360914609708425,0.3198554088587028,0.1309442654559291,1.2356288461458511,-0.9250621166560519,0.0,0.11415157261326575,0.6236316606467388,-0.15845289250708655,-0.5670159496749859,1.0,0.0,1.0,3.0048997096250902,0.27809078321614983,2.2210332915182525,0.2683434225004854,0.0,1.0
-0.7725524696579678,-0.2782011178307079,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.4603497259299215,-0.5275209359926835,-1.5155035903997411,-0.7980602942158965,0.5108868660256841,-1.0273628233099534,-0.5386199032296529,-1.4008330604936468,0.6820140185326908,-0.28775828882527155,0.0,-0.6499957259629953,0.6236316606467388,-1.2025251119838025,-0.5670159496749859,0.0,1.0,1.0,-0.1260235080124289,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
-0.06318453668168356,-0.14973357006322124,0.30641784773000924,-0.6837561877693462,-0.7663787082563593,0.47892663683044606,-0.5275209359926835,0.8470938881674288,0.31655118847128155,0.6765785583331111,0.7813658143509358,-0.24145537212214516,-0.9700206875703284,1.2356288461458511,0.3495455390055087,0.0,-0.5695591682181257,0.6236316606467388,-0.15845289250708655,0.9540331914063529,1.0,0.0,0.0,0.10670991489751296,0.27809078321614983,-0.5831173044773266,0.2683434225004854,0.0,1.0
